"emissionID";"pollutantID";"countryID";"sectorID";"year";"emission"
99293;"NO2";"MT";"5C1biii";2002;0.0
99294;"NO2";"MT";"6A";2002;0.0
99295;"NO2";"MT";"1A1a";2003;5.0
99296;"NO2";"MT";"1A2gviii";2003;0.0
99297;"NO2";"MT";"1A3ai(i)";2003;0.0
99298;"NO2";"MT";"1A3ai(ii)";2003;0.0
99299;"NO2";"MT";"1A3aii(i)";2003;0.0
99300;"NO2";"MT";"1A3bi";2003;0.0
99301;"NO2";"MT";"1A3bii";2003;0.0
99302;"NO2";"MT";"1A3biii";2003;2.0
99303;"NO2";"MT";"1A3biv";2003;0.0
99304;"NO2";"MT";"1A3di(i)";2003;7.0
99305;"NO2";"MT";"1A3dii";2003;0.0
99306;"NO2";"MT";"1A4ai";2003;0.0
99307;"NO2";"MT";"1A4bi";2003;0.0
99308;"NO2";"MT";"1A4ci";2003;0.0
99309;"NO2";"MT";"1A4ciii";2003;0.0
99310;"NO2";"MT";"5C1a";2003;0.0
99311;"NO2";"MT";"5C1bi";2003;0.0
99312;"NO2";"MT";"5C1biii";2003;0.0
99313;"NO2";"MT";"6A";2003;0.0
99314;"NO2";"MT";"1A1a";2004;5.0
99315;"NO2";"MT";"1A2gviii";2004;0.0
99316;"NO2";"MT";"1A3ai(i)";2004;0.0
99317;"NO2";"MT";"1A3ai(ii)";2004;0.0
99318;"NO2";"MT";"1A3aii(i)";2004;0.0
99319;"NO2";"MT";"1A3bi";2004;0.0
99320;"NO2";"MT";"1A3bii";2004;0.0
99321;"NO2";"MT";"1A3biii";2004;2.0
99322;"NO2";"MT";"1A3biv";2004;0.0
99323;"NO2";"MT";"1A3di(i)";2004;8.0
99324;"NO2";"MT";"1A3dii";2004;0.0
99325;"NO2";"MT";"1A4ai";2004;0.0
99326;"NO2";"MT";"1A4bi";2004;0.0
99327;"NO2";"MT";"1A4ci";2004;0.0
99328;"NO2";"MT";"1A4cii";2004;0.0
99329;"NO2";"MT";"1A4ciii";2004;0.0
99330;"NO2";"MT";"5C1bi";2004;0.0
99331;"NO2";"MT";"5C1biii";2004;0.0
99332;"NO2";"MT";"6A";2004;0.0
99333;"NO2";"MT";"1A1a";2005;5.0
99334;"NO2";"MT";"1A2gviii";2005;0.0
99335;"NO2";"MT";"1A3ai(i)";2005;0.0
99336;"NO2";"MT";"1A3ai(ii)";2005;0.0
99337;"NO2";"MT";"1A3aii(i)";2005;0.0
99338;"NO2";"MT";"1A3bi";2005;0.0
99339;"NO2";"MT";"1A3bii";2005;0.0
99340;"NO2";"MT";"1A3biii";2005;2.0
99341;"NO2";"MT";"1A3biv";2005;0.0
99342;"NO2";"MT";"1A3di(i)";2005;5.0
99343;"NO2";"MT";"1A3dii";2005;0.0
99344;"NO2";"MT";"1A4ai";2005;0.0
99345;"NO2";"MT";"1A4bi";2005;0.0
99346;"NO2";"MT";"1A4ci";2005;0.0
99347;"NO2";"MT";"1A4cii";2005;0.0
99348;"NO2";"MT";"1A4ciii";2005;0.0
99349;"NO2";"MT";"5C1bi";2005;0.0
99350;"NO2";"MT";"5C1biii";2005;0.0
99351;"NO2";"MT";"6A";2005;0.0
99352;"NO2";"MT";"1A1a";2006;5.0
99353;"NO2";"MT";"1A2gviii";2006;0.0
99354;"NO2";"MT";"1A3ai(i)";2006;0.0
99355;"NO2";"MT";"1A3ai(ii)";2006;0.0
99356;"NO2";"MT";"1A3aii(i)";2006;0.0
99357;"NO2";"MT";"1A3bi";2006;0.0
99358;"NO2";"MT";"1A3bii";2006;0.0
99359;"NO2";"MT";"1A3biii";2006;2.0
99360;"NO2";"MT";"1A3biv";2006;0.0
99361;"NO2";"MT";"1A3di(i)";2006;6.0
99362;"NO2";"MT";"1A3dii";2006;0.0
99363;"NO2";"MT";"1A4ai";2006;0.0
99364;"NO2";"MT";"1A4bi";2006;0.0
99365;"NO2";"MT";"1A4ci";2006;0.0
99366;"NO2";"MT";"1A4cii";2006;0.0
99367;"NO2";"MT";"1A4ciii";2006;0.0
99368;"NO2";"MT";"5C1bi";2006;0.0
99369;"NO2";"MT";"5C1biii";2006;0.0
99370;"NO2";"MT";"6A";2006;0.0
99371;"NO2";"MT";"1A1a";2007;5.0
99372;"NO2";"MT";"1A2gviii";2007;0.0
99373;"NO2";"MT";"1A3ai(i)";2007;0.0
99374;"NO2";"MT";"1A3ai(ii)";2007;0.0
99375;"NO2";"MT";"1A3aii(i)";2007;0.0
99376;"NO2";"MT";"1A3bi";2007;0.0
99377;"NO2";"MT";"1A3bii";2007;0.0
99378;"NO2";"MT";"1A3biii";2007;1.0
99379;"NO2";"MT";"1A3biv";2007;0.0
99380;"NO2";"MT";"1A3di(i)";2007;7.0
99381;"NO2";"MT";"1A3dii";2007;0.0
99382;"NO2";"MT";"1A4ai";2007;0.0
99383;"NO2";"MT";"1A4bi";2007;0.0
99384;"NO2";"MT";"1A4ci";2007;0.0
99385;"NO2";"MT";"1A4cii";2007;0.0
99386;"NO2";"MT";"1A4ciii";2007;0.0
99387;"NO2";"MT";"5C1bi";2007;0.0
99388;"NO2";"MT";"5C1biii";2007;0.0
99389;"NO2";"MT";"6A";2007;0.0
99390;"NO2";"MT";"1A2gviii";2008;0.0
99391;"NO2";"MT";"1A3ai(i)";2008;0.0
99392;"NO2";"MT";"1A3ai(ii)";2008;0.0
99393;"NO2";"MT";"1A3aii(i)";2008;0.0
99394;"NO2";"MT";"1A3bi";2008;0.0
99395;"NO2";"MT";"1A3bii";2008;0.0
99396;"NO2";"MT";"1A3biii";2008;1.0
99397;"NO2";"MT";"1A3biv";2008;0.0
99398;"NO2";"MT";"1A3di(i)";2008;7.0
99399;"NO2";"MT";"1A3dii";2008;0.0
99400;"NO2";"MT";"1A4ai";2008;0.0
99401;"NO2";"MT";"1A4bi";2008;0.0
99402;"NO2";"MT";"1A4ci";2008;0.0
99403;"NO2";"MT";"1A4cii";2008;0.0
99404;"NO2";"MT";"1A4ciii";2008;0.0
99405;"NO2";"MT";"5C1biii";2008;0.0
99406;"NO2";"MT";"6A";2008;0.0
99407;"NO2";"MT";"1A1a";2009;5.0
99408;"NO2";"MT";"1A2gviii";2009;0.0
99409;"NO2";"MT";"1A3ai(i)";2009;0.0
99410;"NO2";"MT";"1A3ai(ii)";2009;0.0
99411;"NO2";"MT";"1A3aii(i)";2009;0.0
99412;"NO2";"MT";"1A3bi";2009;0.0
99413;"NO2";"MT";"1A3bii";2009;0.0
99414;"NO2";"MT";"1A3biii";2009;1.0
99415;"NO2";"MT";"1A3biv";2009;0.0
99416;"NO2";"MT";"1A3di(i)";2009;7.0
99417;"NO2";"MT";"1A3dii";2009;0.0
99418;"NO2";"MT";"1A4ai";2009;0.0
99419;"NO2";"MT";"1A4bi";2009;0.0
99420;"NO2";"MT";"1A4ci";2009;0.0
99421;"NO2";"MT";"1A4cii";2009;0.0
99422;"NO2";"MT";"1A4ciii";2009;0.0
99423;"NO2";"MT";"5C1biii";2009;0.0
99424;"NO2";"MT";"6A";2009;0.0
99425;"NO2";"MT";"1A1a";2010;4.0
99426;"NO2";"MT";"1A2gviii";2010;0.0
99427;"NO2";"MT";"1A3ai(i)";2010;0.0
99428;"NO2";"MT";"1A3ai(ii)";2010;0.0
99429;"NO2";"MT";"1A3aii(i)";2010;0.0
99430;"NO2";"MT";"1A3bi";2010;0.0
99431;"NO2";"MT";"1A3bii";2010;0.0
99432;"NO2";"MT";"1A3biii";2010;1.0
99433;"NO2";"MT";"1A3biv";2010;0.0
99434;"NO2";"MT";"1A3di(i)";2010;12.0
99435;"NO2";"MT";"1A3dii";2010;0.0
99436;"NO2";"MT";"1A4ai";2010;0.0
99437;"NO2";"MT";"1A4bi";2010;0.0
99438;"NO2";"MT";"1A4ci";2010;0.0
99439;"NO2";"MT";"1A4ciii";2010;0.0
99440;"NO2";"MT";"5C1biii";2010;0.0
99441;"NO2";"MT";"6A";2010;0.0
99442;"NO2";"MT";"1A1a";2011;3.0
99443;"NO2";"MT";"1A2gviii";2011;0.0
99444;"NO2";"MT";"1A3ai(i)";2011;0.0
99445;"NO2";"MT";"1A3ai(ii)";2011;0.0
99446;"NO2";"MT";"1A3aii(i)";2011;0.0
99447;"NO2";"MT";"1A3bi";2011;0.0
99448;"NO2";"MT";"1A3bii";2011;0.0
99449;"NO2";"MT";"1A3biii";2011;1.0
99450;"NO2";"MT";"1A3biv";2011;0.0
99451;"NO2";"MT";"1A3di(i)";2011;10.0
99452;"NO2";"MT";"1A3dii";2011;0.0
99453;"NO2";"MT";"1A4ai";2011;0.0
99454;"NO2";"MT";"1A4bi";2011;0.0
99455;"NO2";"MT";"1A4ci";2011;0.0
99456;"NO2";"MT";"1A4ciii";2011;0.0
99457;"NO2";"MT";"5C1bv";2011;0.0
99458;"NO2";"MT";"6A";2011;0.0
99459;"NO2";"MT";"1A1a";2012;4.0
99460;"NO2";"MT";"1A2gviii";2012;0.0
99461;"NO2";"MT";"1A3ai(i)";2012;0.0
99462;"NO2";"MT";"1A3ai(ii)";2012;0.0
99463;"NO2";"MT";"1A3aii(i)";2012;0.0
99464;"NO2";"MT";"1A3bi";2012;0.0
99465;"NO2";"MT";"1A3bii";2012;0.0
99466;"NO2";"MT";"1A3biii";2012;1.0
99467;"NO2";"MT";"1A3biv";2012;0.0
99468;"NO2";"MT";"1A3di(i)";2012;10.0
99469;"NO2";"MT";"1A3dii";2012;0.0
99470;"NO2";"MT";"1A4ai";2012;0.0
99471;"NO2";"MT";"1A4bi";2012;0.0
99472;"NO2";"MT";"1A4ci";2012;0.0
99473;"NO2";"MT";"1A4ciii";2012;0.0
99474;"NO2";"MT";"5C1bv";2012;0.0
99475;"NO2";"MT";"6A";2012;0.0
99476;"NO2";"MT";"1A1a";2013;2.0
99477;"NO2";"MT";"1A2gviii";2013;0.0
99478;"NO2";"MT";"1A3ai(i)";2013;0.0
99479;"NO2";"MT";"1A3ai(ii)";2013;0.0
99480;"NO2";"MT";"1A3aii(i)";2013;0.0
99481;"NO2";"MT";"1A3bi";2013;0.0
99482;"NO2";"MT";"1A3bii";2013;0.0
99483;"NO2";"MT";"1A3biii";2013;0.0
99484;"NO2";"MT";"1A3biv";2013;0.0
99485;"NO2";"MT";"1A3di(i)";2013;10.0
99486;"NO2";"MT";"1A3dii";2013;0.0
99487;"NO2";"MT";"1A4ai";2013;0.0
99488;"NO2";"MT";"1A4bi";2013;0.0
99489;"NO2";"MT";"1A4ci";2013;0.0
99490;"NO2";"MT";"1A4ciii";2013;0.0
99491;"NO2";"MT";"5C1bv";2013;0.0
99492;"NO2";"MT";"6A";2013;0.0
99493;"NO2";"MT";"1A1a";2014;2.0
99494;"NO2";"MT";"1A2gviii";2014;0.0
99495;"NO2";"MT";"1A3ai(i)";2014;0.0
99496;"NO2";"MT";"1A3ai(ii)";2014;0.0
99497;"NO2";"MT";"1A3aii(i)";2014;0.0
99498;"NO2";"MT";"1A3aii(ii)";2014;0.0
99499;"NO2";"MT";"1A3bi";2014;1.0
99500;"NO2";"MT";"1A3bii";2014;0.0
99501;"NO2";"MT";"1A3biii";2014;1.0
99502;"NO2";"MT";"1A3biv";2014;0.0
99503;"NO2";"MT";"1A3dii";2014;0.0
99504;"NO2";"MT";"1A4ai";2014;0.0
99505;"NO2";"MT";"1A4bi";2014;0.0
99506;"NO2";"MT";"1A4ci";2014;0.0
99507;"NO2";"MT";"1A4ciii";2014;0.0
99508;"NO2";"MT";"1A5c";2014;10.0
99509;"NO2";"MT";"5C1bv";2014;0.0
99510;"NO2";"MT";"6A";2014;0.0
99511;"NO2";"NL";"11C";1990;41.0
99512;"NO2";"NL";"1A1a";1990;82.0
99513;"NO2";"NL";"1A1b";1990;18.0
99514;"NO2";"NL";"1A1c";1990;8.0
99515;"NO2";"NL";"1A2a";1990;7.0
99516;"NO2";"NL";"1A2b";1990;0.0
99517;"NO2";"NL";"1A2c";1990;35.0
99518;"NO2";"NL";"1A2d";1990;2.0
99519;"NO2";"NL";"1A2e";1990;7.0
99520;"NO2";"NL";"1A2gvii";1990;18.0
99521;"NO2";"NL";"1A2gviii";1990;19.0
99523;"NO2";"NL";"1A3ai(i)";1990;1.0
99524;"NO2";"NL";"1A3bi";1990;145.0
99525;"NO2";"NL";"1A3bii";1990;23.0
99526;"NO2";"NL";"1A3biii";1990;113.0
99527;"NO2";"NL";"1A3biv";1990;0.0
99528;"NO2";"NL";"1A3c";1990;1.0
99529;"NO2";"NL";"1A3di(i)";1990;88.0
99530;"NO2";"NL";"1A3di(ii)";1990;22.0
99531;"NO2";"NL";"1A3dii";1990;6.0
99532;"NO2";"NL";"1A4ai";1990;13.0
99533;"NO2";"NL";"1A4aii";1990;1.0
99534;"NO2";"NL";"1A4bi";1990;21.0
99535;"NO2";"NL";"1A4bii";1990;0.0
99536;"NO2";"NL";"1A4ci";1990;8.0
99537;"NO2";"NL";"1A4cii";1990;14.0
99538;"NO2";"NL";"1A4ciii";1990;16.0
99539;"NO2";"NL";"1A5a";1990;0.0
99540;"NO2";"NL";"1A5b";1990;2.0
99541;"NO2";"NL";"2A3";1990;1.0
99542;"NO2";"NL";"2A6";1990;0.0
99543;"NO2";"NL";"2B10a";1990;2.0
99544;"NO2";"NL";"2C1";1990;0.0
99545;"NO2";"NL";"2D3i";1990;0.0
99546;"NO2";"NL";"2H3";1990;0.0
99547;"NO2";"NL";"2I";1990;0.0
99548;"NO2";"NL";"3B1a";1990;1.0
99549;"NO2";"NL";"3B1b";1990;0.0
99550;"NO2";"NL";"3B2";1990;0.0
99551;"NO2";"NL";"3B3";1990;0.0
99552;"NO2";"NL";"3B4d";1990;0.0
99553;"NO2";"NL";"3B4e";1990;0.0
99554;"NO2";"NL";"3B4gi";1990;0.0
99555;"NO2";"NL";"3B4gii";1990;0.0
99556;"NO2";"NL";"3B4h";1990;0.0
99557;"NO2";"NL";"3Da2b";1990;0.0
99558;"NO2";"NL";"3Da2c";1990;0.0
99559;"NO2";"NL";"11C";1991;41.0
99560;"NO2";"NL";"1A1a";1991;78.0
99561;"NO2";"NL";"1A1b";1991;18.0
99562;"NO2";"NL";"1A1c";1991;8.0
99563;"NO2";"NL";"1A2a";1991;7.0
99564;"NO2";"NL";"1A2b";1991;0.0
99565;"NO2";"NL";"1A2c";1991;33.0
99566;"NO2";"NL";"1A2d";1991;2.0
99567;"NO2";"NL";"1A2e";1991;7.0
99568;"NO2";"NL";"1A2gvii";1991;19.0
99569;"NO2";"NL";"1A2gviii";1991;17.0
99571;"NO2";"NL";"1A3ai(i)";1991;1.0
99572;"NO2";"NL";"1A3bi";1991;133.0
99573;"NO2";"NL";"1A3bii";1991;24.0
99574;"NO2";"NL";"1A3biii";1991;116.0
99575;"NO2";"NL";"1A3biv";1991;0.0
99576;"NO2";"NL";"1A3c";1991;1.0
99577;"NO2";"NL";"1A3di(i)";1991;82.0
99578;"NO2";"NL";"1A3di(ii)";1991;21.0
99579;"NO2";"NL";"1A3dii";1991;6.0
99580;"NO2";"NL";"1A4ai";1991;12.0
99581;"NO2";"NL";"1A4aii";1991;1.0
99582;"NO2";"NL";"1A4bi";1991;24.0
99583;"NO2";"NL";"1A4bii";1991;0.0
99584;"NO2";"NL";"1A4ci";1991;9.0
99585;"NO2";"NL";"1A4cii";1991;13.0
99586;"NO2";"NL";"1A4ciii";1991;16.0
99587;"NO2";"NL";"1A5a";1991;0.0
99588;"NO2";"NL";"1A5b";1991;1.0
99589;"NO2";"NL";"2A3";1991;0.0
99590;"NO2";"NL";"2A6";1991;0.0
99591;"NO2";"NL";"2B10a";1991;2.0
99592;"NO2";"NL";"2C1";1991;0.0
99593;"NO2";"NL";"2D3i";1991;0.0
99594;"NO2";"NL";"3B1a";1991;1.0
99595;"NO2";"NL";"3B1b";1991;1.0
99596;"NO2";"NL";"3B2";1991;0.0
99597;"NO2";"NL";"3B3";1991;0.0
99598;"NO2";"NL";"3B4d";1991;0.0
99599;"NO2";"NL";"3B4e";1991;0.0
99600;"NO2";"NL";"3B4gi";1991;0.0
99601;"NO2";"NL";"3B4gii";1991;0.0
99602;"NO2";"NL";"3B4h";1991;0.0
99603;"NO2";"NL";"3Da2b";1991;0.0
99604;"NO2";"NL";"3Da2c";1991;0.0
99605;"NO2";"NL";"11C";1992;41.0
99606;"NO2";"NL";"1A1a";1992;74.0
99607;"NO2";"NL";"1A1b";1992;18.0
99608;"NO2";"NL";"1A1c";1992;7.0
99609;"NO2";"NL";"1A2a";1992;7.0
99610;"NO2";"NL";"1A2b";1992;0.0
99611;"NO2";"NL";"1A2c";1992;32.0
99612;"NO2";"NL";"1A2d";1992;2.0
99613;"NO2";"NL";"1A2e";1992;6.0
99614;"NO2";"NL";"1A2gvii";1992;19.0
99615;"NO2";"NL";"1A2gviii";1992;15.0
99617;"NO2";"NL";"1A3ai(i)";1992;1.0
99618;"NO2";"NL";"1A3bi";1992;123.0
99619;"NO2";"NL";"1A3bii";1992;26.0
99620;"NO2";"NL";"1A3biii";1992;122.0
99621;"NO2";"NL";"1A3biv";1992;0.0
99622;"NO2";"NL";"1A3c";1992;1.0
99623;"NO2";"NL";"1A3di(i)";1992;84.0
99624;"NO2";"NL";"1A3di(ii)";1992;20.0
99625;"NO2";"NL";"1A3dii";1992;6.0
99626;"NO2";"NL";"1A4ai";1992;11.0
99627;"NO2";"NL";"1A4aii";1992;1.0
99628;"NO2";"NL";"1A4bi";1992;22.0
99629;"NO2";"NL";"1A4bii";1992;0.0
99630;"NO2";"NL";"1A4ci";1992;9.0
99631;"NO2";"NL";"1A4cii";1992;13.0
99632;"NO2";"NL";"1A4ciii";1992;16.0
99633;"NO2";"NL";"1A5a";1992;0.0
99634;"NO2";"NL";"1A5b";1992;1.0
99635;"NO2";"NL";"2A3";1992;0.0
99636;"NO2";"NL";"2A6";1992;0.0
99637;"NO2";"NL";"2B10a";1992;2.0
99638;"NO2";"NL";"2C1";1992;0.0
99639;"NO2";"NL";"2D3i";1992;0.0
99640;"NO2";"NL";"3B1a";1992;1.0
99641;"NO2";"NL";"3B1b";1992;1.0
99642;"NO2";"NL";"3B2";1992;0.0
99643;"NO2";"NL";"3B3";1992;0.0
99644;"NO2";"NL";"3B4d";1992;0.0
99645;"NO2";"NL";"3B4e";1992;0.0
99646;"NO2";"NL";"3B4gi";1992;0.0
99647;"NO2";"NL";"3B4gii";1992;0.0
99648;"NO2";"NL";"3B4h";1992;0.0
99649;"NO2";"NL";"3Da2b";1992;0.0
99650;"NO2";"NL";"3Da2c";1992;0.0
99651;"NO2";"NL";"11C";1993;40.0
99652;"NO2";"NL";"1A1a";1993;70.0
99653;"NO2";"NL";"1A1b";1993;17.0
99654;"NO2";"NL";"1A1c";1993;7.0
99655;"NO2";"NL";"1A2a";1993;7.0
99656;"NO2";"NL";"1A2b";1993;0.0
99657;"NO2";"NL";"1A2c";1993;30.0
99658;"NO2";"NL";"1A2d";1993;2.0
99659;"NO2";"NL";"1A2e";1993;6.0
99660;"NO2";"NL";"1A2gvii";1993;22.0
99661;"NO2";"NL";"1A2gviii";1993;13.0
99663;"NO2";"NL";"1A3ai(i)";1993;1.0
99664;"NO2";"NL";"1A3bi";1993;115.0
99665;"NO2";"NL";"1A3bii";1993;26.0
99666;"NO2";"NL";"1A3biii";1993;118.0
99667;"NO2";"NL";"1A3biv";1993;0.0
99668;"NO2";"NL";"1A3c";1993;1.0
99669;"NO2";"NL";"1A3di(i)";1993;86.0
99670;"NO2";"NL";"1A3di(ii)";1993;19.0
99671;"NO2";"NL";"1A3dii";1993;6.0
99672;"NO2";"NL";"1A4ai";1993;12.0
99673;"NO2";"NL";"1A4aii";1993;1.0
99674;"NO2";"NL";"1A4bi";1993;23.0
99675;"NO2";"NL";"1A4bii";1993;0.0
99676;"NO2";"NL";"1A4ci";1993;10.0
99677;"NO2";"NL";"1A4cii";1993;13.0
99678;"NO2";"NL";"1A4ciii";1993;17.0
99679;"NO2";"NL";"1A5a";1993;0.0
99680;"NO2";"NL";"1A5b";1993;2.0
99681;"NO2";"NL";"2A3";1993;0.0
99682;"NO2";"NL";"2A6";1993;0.0
99683;"NO2";"NL";"2B10a";1993;2.0
99684;"NO2";"NL";"2C1";1993;0.0
99685;"NO2";"NL";"2D3i";1993;0.0
99686;"NO2";"NL";"3B1a";1993;1.0
99687;"NO2";"NL";"3B1b";1993;1.0
99688;"NO2";"NL";"3B2";1993;0.0
99689;"NO2";"NL";"3B3";1993;1.0
99690;"NO2";"NL";"3B4d";1993;0.0
99691;"NO2";"NL";"3B4e";1993;0.0
99692;"NO2";"NL";"3B4gi";1993;0.0
99693;"NO2";"NL";"3B4gii";1993;0.0
99694;"NO2";"NL";"3B4h";1993;0.0
99695;"NO2";"NL";"3Da2b";1993;0.0
99696;"NO2";"NL";"3Da2c";1993;0.0
99697;"NO2";"NL";"11C";1994;38.0
99698;"NO2";"NL";"1A1a";1994;65.0
99699;"NO2";"NL";"1A1b";1994;17.0
99700;"NO2";"NL";"1A1c";1994;7.0
99701;"NO2";"NL";"1A2a";1994;7.0
99702;"NO2";"NL";"1A2b";1994;1.0
99703;"NO2";"NL";"1A2c";1994;28.0
99704;"NO2";"NL";"1A2d";1994;2.0
99705;"NO2";"NL";"1A2e";1994;5.0
99706;"NO2";"NL";"1A2gvii";1994;22.0
99707;"NO2";"NL";"1A2gviii";1994;11.0
99709;"NO2";"NL";"1A3ai(i)";1994;1.0
99710;"NO2";"NL";"1A3bi";1994;104.0
99711;"NO2";"NL";"1A3bii";1994;23.0
99712;"NO2";"NL";"1A3biii";1994;106.0
99713;"NO2";"NL";"1A3biv";1994;0.0
99714;"NO2";"NL";"1A3c";1994;1.0
99715;"NO2";"NL";"1A3di(i)";1994;88.0
99716;"NO2";"NL";"1A3di(ii)";1994;18.0
99717;"NO2";"NL";"1A3dii";1994;6.0
99718;"NO2";"NL";"1A4ai";1994;12.0
99719;"NO2";"NL";"1A4aii";1994;1.0
99720;"NO2";"NL";"1A4bi";1994;21.0
99721;"NO2";"NL";"1A4bii";1994;0.0
99722;"NO2";"NL";"1A4ci";1994;10.0
99723;"NO2";"NL";"1A4cii";1994;13.0
99724;"NO2";"NL";"1A4ciii";1994;18.0
99725;"NO2";"NL";"1A5a";1994;0.0
99726;"NO2";"NL";"1A5b";1994;2.0
99727;"NO2";"NL";"2A3";1994;0.0
99728;"NO2";"NL";"2A6";1994;0.0
99729;"NO2";"NL";"2B10a";1994;2.0
99730;"NO2";"NL";"2C1";1994;0.0
99731;"NO2";"NL";"2D3i";1994;0.0
99732;"NO2";"NL";"3B1a";1994;1.0
99733;"NO2";"NL";"3B1b";1994;0.0
99734;"NO2";"NL";"3B2";1994;0.0
99735;"NO2";"NL";"3B3";1994;1.0
99736;"NO2";"NL";"3B4d";1994;0.0
99737;"NO2";"NL";"3B4e";1994;0.0
99738;"NO2";"NL";"3B4gi";1994;0.0
99739;"NO2";"NL";"3B4gii";1994;0.0
99740;"NO2";"NL";"3B4h";1994;0.0
99741;"NO2";"NL";"3Da2b";1994;0.0
99742;"NO2";"NL";"3Da2c";1994;0.0
99743;"NO2";"NL";"5B1";1994;0.0
99744;"NO2";"NL";"11C";1995;39.0
99745;"NO2";"NL";"1A1a";1995;61.0
99746;"NO2";"NL";"1A1b";1995;16.0
99747;"NO2";"NL";"1A1c";1995;7.0
99748;"NO2";"NL";"1A2a";1995;8.0
99749;"NO2";"NL";"1A2b";1995;1.0
99750;"NO2";"NL";"1A2c";1995;26.0
99751;"NO2";"NL";"1A2d";1995;2.0
99752;"NO2";"NL";"1A2e";1995;5.0
99753;"NO2";"NL";"1A2gvii";1995;22.0
99754;"NO2";"NL";"1A2gviii";1995;9.0
99756;"NO2";"NL";"1A3ai(i)";1995;1.0
99757;"NO2";"NL";"1A3bi";1995;98.0
99758;"NO2";"NL";"1A3bii";1995;22.0
99759;"NO2";"NL";"1A3biii";1995;102.0
99760;"NO2";"NL";"1A3biv";1995;0.0
99761;"NO2";"NL";"1A3c";1995;1.0
99762;"NO2";"NL";"1A3di(i)";1995;90.0
99763;"NO2";"NL";"1A3di(ii)";1995;18.0
99764;"NO2";"NL";"1A3dii";1995;6.0
99765;"NO2";"NL";"1A4ai";1995;12.0
99766;"NO2";"NL";"1A4aii";1995;1.0
99767;"NO2";"NL";"1A4bi";1995;23.0
99768;"NO2";"NL";"1A4bii";1995;0.0
99769;"NO2";"NL";"1A4ci";1995;10.0
99770;"NO2";"NL";"1A4cii";1995;14.0
99771;"NO2";"NL";"1A4ciii";1995;18.0
99772;"NO2";"NL";"1A5a";1995;0.0
99773;"NO2";"NL";"1A5b";1995;2.0
99774;"NO2";"NL";"2A3";1995;0.0
99775;"NO2";"NL";"2A6";1995;0.0
99776;"NO2";"NL";"2B10a";1995;1.0
99777;"NO2";"NL";"2C1";1995;0.0
99778;"NO2";"NL";"2D3i";1995;0.0
99779;"NO2";"NL";"3B1a";1995;1.0
99780;"NO2";"NL";"3B1b";1995;0.0
99781;"NO2";"NL";"3B2";1995;0.0
99782;"NO2";"NL";"3B3";1995;0.0
99783;"NO2";"NL";"3B4d";1995;0.0
99784;"NO2";"NL";"3B4e";1995;0.0
99785;"NO2";"NL";"3B4gi";1995;0.0
99786;"NO2";"NL";"3B4gii";1995;0.0
99787;"NO2";"NL";"3B4h";1995;0.0
99788;"NO2";"NL";"3Da2b";1995;0.0
99789;"NO2";"NL";"3Da2c";1995;0.0
99790;"NO2";"NL";"5B1";1995;0.0
99791;"NO2";"NL";"5E";1995;0.0
99792;"NO2";"NL";"11C";1996;39.0
99793;"NO2";"NL";"1A1a";1996;55.0
99794;"NO2";"NL";"1A1b";1996;15.0
99795;"NO2";"NL";"1A1c";1996;7.0
99796;"NO2";"NL";"1A2a";1996;7.0
99797;"NO2";"NL";"1A2b";1996;1.0
99798;"NO2";"NL";"1A2c";1996;24.0
99799;"NO2";"NL";"1A2d";1996;2.0
99800;"NO2";"NL";"1A2e";1996;3.0
99801;"NO2";"NL";"1A2gvii";1996;25.0
99802;"NO2";"NL";"1A2gviii";1996;7.0
99804;"NO2";"NL";"1A3ai(i)";1996;1.0
99805;"NO2";"NL";"1A3bi";1996;95.0
99806;"NO2";"NL";"1A3bii";1996;21.0
99807;"NO2";"NL";"1A3biii";1996;99.0
99808;"NO2";"NL";"1A3biv";1996;0.0
99809;"NO2";"NL";"1A3c";1996;1.0
99810;"NO2";"NL";"1A3di(i)";1996;93.0
99811;"NO2";"NL";"1A3di(ii)";1996;19.0
99812;"NO2";"NL";"1A3dii";1996;5.0
99813;"NO2";"NL";"1A4ai";1996;14.0
99814;"NO2";"NL";"1A4aii";1996;1.0
99815;"NO2";"NL";"1A4bi";1996;26.0
99816;"NO2";"NL";"1A4bii";1996;0.0
99817;"NO2";"NL";"1A4ci";1996;11.0
99818;"NO2";"NL";"1A4cii";1996;13.0
99819;"NO2";"NL";"1A4ciii";1996;16.0
99820;"NO2";"NL";"1A5a";1996;0.0
99821;"NO2";"NL";"1A5b";1996;2.0
99822;"NO2";"NL";"2A3";1996;0.0
99823;"NO2";"NL";"2A6";1996;0.0
99824;"NO2";"NL";"2B10a";1996;1.0
99825;"NO2";"NL";"2C1";1996;0.0
99826;"NO2";"NL";"2D3i";1996;0.0
99827;"NO2";"NL";"3B1a";1996;1.0
99828;"NO2";"NL";"3B1b";1996;0.0
99829;"NO2";"NL";"3B2";1996;0.0
99830;"NO2";"NL";"3B3";1996;0.0
99831;"NO2";"NL";"3B4d";1996;0.0
99832;"NO2";"NL";"3B4e";1996;0.0
99833;"NO2";"NL";"3B4gi";1996;0.0
99834;"NO2";"NL";"3B4gii";1996;0.0
99835;"NO2";"NL";"3B4h";1996;0.0
99836;"NO2";"NL";"3Da2b";1996;0.0
99837;"NO2";"NL";"3Da2c";1996;0.0
