countryID,countryName,pollutantID,year,population,concentration,e11A,e11B,e11C,e11A1a,e1A1b,e1A1c,e1A2a,e1A2b,e1A2c,e1A2d,e1A2e,e1A2f,e1A2gvii,e1A2gviii,e1A3ai_i,e1A3ai_ii,e1A3aii_i,e1A3aii_ii,e1A3bi,e1A3bii,e1A3biii,e1A3biv,e1A3bv,e1A3bvi,e1A3bvii,e1A3c,e1A3di_i,e1A3di_ii,e1A3dii,e1A3ei,e1A3eii,e1A4ai,e1A4aii,e1A4bi,e1A4bii,e1A4ci,e1A4cii,e1A4ciii,e1A5a,e1A5b,e1A5c,e1B1a,e1B1b,e1B1c,e1B2ai,e1B2aiv,e1B2av,e1B2b,e1B2c,e1B2d,e2A1,e2A2,32A3,e2A5a,e2A5b,e2A5c,e2A6,e2B1,e2B2,e2B3,e2B5,e2B6,e2B7,e2B10a,e2B10b,e2C1,e2C2,e2C3,e2C4,e2C5,e2C6,e2C7a,e2C7b,e2C7c,e2C7d,e2D3a,e2D3b,e2D3c,e2D3d,e2D3e,e2D3f,e2D3g,e2D3h,e2D3i,e2G,e2H1,e2H2,e2H3,e2I,e2K,e2L,e3B1a,e3B1b,e3B2,e3B3,e3B4a,e3B4d,e3B4e,e3B4f,e3B4gi,e3B4gii,e3B4giii,e3B4giv,e3B4h,e3Da1,e3Da2a,e3Da2b,e3Da2c,e3Da3,e3Da4,e3Db,e3Dc,e3Dd,e3De,e3Df,e3F,e3I,e5A,e5B1,e5B2,e5C1a,e5C1bi,e5C1bii,e5C1biii,e5C1biv,e5C1bv,e5C1bvi,e5C2,e5D1,e5D2,e5D3,e5E,e6A,e6B
RO,Romania,O3,2004,21658528,102.350000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2005,21610213,96.530000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2006,21565119,91.286000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2007,22561686,95.907143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2008,22541941,95.868571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2009,22516004,105.216000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2010,22480599,84.182917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2011,22433741,81.679412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2012,22390978,90.649167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,O3,2013,22346178,77.795556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2003,NULL,65.205000,NULL,NULL,NULL,2.53400139,0.22199209,7.64467803,8.44851546,NULL,NULL,NULL,NULL,3.54326750,NULL,NULL,NULL,NULL,NULL,NULL,0.93528088,0.62584821,2.24467186,0.02079313,NULL,0.94215601,NULL,0.14034096,NULL,NULL,0.06066000,NULL,NULL,1.77912857,NULL,66.54782398,NULL,0.02235173,0.19911684,0.01514251,NULL,NULL,NULL,1.30642042,0.39033640,NULL,NULL,0.14895989,NULL,NULL,NULL,NULL,1.64806200,6.26850000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37413900,NULL,1.25141113,0.13605573,0.76320960,NULL,0.00140524,0.00482758,0.00663648,NULL,NULL,NULL,NULL,2.02920900,0.00729839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08240000,NULL,NULL,NULL,NULL,NULL,1.26494948,0.36323479,0.36712737,2.66511815,0.03574579,0.03037382,0.18346944,NULL,6.34236648,2.54106300,NULL,NULL,NULL,10.47032688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00010894,NULL,NULL,NULL,NULL,NULL,0.65265563,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2004,21658528,96.340000,NULL,NULL,NULL,2.53400139,0.18798809,7.29446227,8.10387051,NULL,NULL,NULL,NULL,3.54326750,NULL,NULL,NULL,NULL,NULL,NULL,0.93528088,0.62584821,2.17709409,0.01838118,NULL,1.02390306,NULL,0.14034096,NULL,NULL,0.06066000,NULL,NULL,1.68336188,NULL,73.71150478,NULL,0.02235173,0.19911684,0.01188416,NULL,NULL,NULL,1.30642042,0.36315713,NULL,NULL,0.14670612,NULL,NULL,NULL,NULL,1.64806200,6.26850000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37413900,NULL,1.21622943,0.10342732,0.76320960,NULL,0.00140524,0.00482758,0.00663648,NULL,NULL,NULL,NULL,2.02920900,0.00560824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08240000,NULL,NULL,NULL,NULL,NULL,1.23517006,0.34737182,0.39347310,2.60515439,0.03189026,0.03498206,0.18346944,NULL,6.11533522,2.54106300,NULL,NULL,NULL,10.47032688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00010894,NULL,NULL,NULL,NULL,NULL,0.65265563,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2005,21610213,98.752000,NULL,NULL,NULL,3.42702012,0.14688051,5.27639570,6.29408122,NULL,NULL,NULL,NULL,3.54326750,NULL,NULL,NULL,NULL,NULL,NULL,0.93528088,0.62584821,2.05752315,0.01771646,NULL,1.11031718,NULL,0.14034096,NULL,NULL,0.06066000,NULL,NULL,1.48749421,NULL,87.31025140,NULL,0.02235173,0.19911684,0.00988900,NULL,NULL,NULL,1.30642042,0.27611549,NULL,NULL,0.13968245,NULL,NULL,NULL,NULL,1.64806200,6.26850000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37413900,NULL,0.97871200,0.10164470,0.76320960,NULL,0.00140524,0.00482758,0.00663648,NULL,NULL,NULL,NULL,2.02920900,0.00485760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08240000,NULL,NULL,NULL,NULL,NULL,1.14156000,0.33371730,0.42316926,2.42438000,0.03002136,0.03818413,0.18346944,NULL,5.91727500,2.54106300,NULL,NULL,NULL,10.47032688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00010894,NULL,NULL,NULL,NULL,NULL,0.65265563,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2006,21565119,90.412500,NULL,NULL,NULL,3.48864268,0.16148111,5.64903696,6.76885834,NULL,NULL,NULL,NULL,4.83469014,NULL,NULL,NULL,NULL,NULL,NULL,1.00797295,0.65996020,2.08352969,0.01640017,NULL,1.17024703,NULL,0.10142208,NULL,NULL,0.05910300,NULL,NULL,1.36621437,NULL,82.13654392,NULL,0.04760316,0.28984461,0.00769420,NULL,NULL,NULL,1.46674760,0.26141212,NULL,NULL,0.13335781,NULL,NULL,NULL,NULL,1.93120200,6.79700000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.21674250,NULL,0.96977600,0.04795190,0.85394560,NULL,0.00116520,0.00371493,0.00690656,NULL,NULL,NULL,NULL,2.84823300,0.00351600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06400000,NULL,NULL,NULL,NULL,NULL,1.14030000,0.30348000,0.42689680,2.49910000,0.02719530,0.04042120,0.17710000,NULL,5.98308200,2.39519700,NULL,NULL,NULL,9.38393976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00151436,NULL,NULL,NULL,NULL,NULL,0.57664860,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2007,22561686,67.309091,NULL,NULL,NULL,2.91959375,0.05866975,5.19698988,6.37563153,NULL,NULL,NULL,NULL,3.92895592,NULL,NULL,NULL,NULL,NULL,NULL,0.83174989,0.43414270,1.91913435,0.01160564,NULL,1.21348949,NULL,0.25947648,NULL,NULL,0.09401700,NULL,NULL,1.34422528,NULL,85.64300226,NULL,0.22889100,0.22146604,0.00151280,NULL,NULL,NULL,1.50272997,0.24042944,NULL,NULL,0.13039936,NULL,NULL,NULL,NULL,2.35404000,7.15400000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.27093980,NULL,0.96928176,0.02283780,0.84024000,NULL,0.00141364,0.00496672,0.00585248,NULL,NULL,NULL,NULL,7.18145100,0.00090760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06880000,NULL,NULL,NULL,NULL,NULL,1.09116000,0.29349000,0.47088724,2.38693568,0.02154720,0.04809789,0.18964000,NULL,5.37975200,2.54113200,NULL,NULL,NULL,10.01973960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00002314,NULL,NULL,NULL,NULL,NULL,0.57831730,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2008,22541941,61.727333,NULL,NULL,NULL,4.36545456,0.07066972,3.59799512,4.74457518,NULL,NULL,NULL,NULL,3.53509832,NULL,NULL,NULL,NULL,NULL,NULL,0.94914064,0.67000624,1.87639373,0.01222378,NULL,1.36206369,NULL,0.24127488,NULL,NULL,0.10485450,NULL,NULL,1.12532096,NULL,109.84878526,NULL,0.12239695,0.20376165,0.00174220,NULL,NULL,NULL,1.50616175,0.16621633,NULL,NULL,0.12969464,NULL,NULL,NULL,NULL,2.49444000,7.60947950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.28799185,NULL,0.76988860,0.01203770,0.99983360,NULL,0.00138384,0.00526813,0.00426336,NULL,NULL,NULL,NULL,1.59870300,0.00057360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01760000,NULL,NULL,NULL,NULL,NULL,1.03227642,0.28217079,0.49381596,2.23080448,0.02015360,0.04994587,0.18029286,NULL,5.41795100,2.68023600,NULL,NULL,NULL,10.55506920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00002803,NULL,NULL,NULL,NULL,NULL,0.58754476,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2009,22516004,57.310000,NULL,NULL,NULL,5.24827334,0.03730964,1.07692808,2.79123106,NULL,NULL,NULL,NULL,3.16645281,NULL,NULL,NULL,NULL,NULL,NULL,0.97239542,0.58233156,1.76719192,0.01272708,NULL,1.38991430,NULL,0.18154656,NULL,NULL,0.07073850,NULL,NULL,0.86513407,NULL,108.37172555,NULL,0.09645618,0.34852047,0.00000620,NULL,NULL,NULL,1.42636355,0.04976395,NULL,NULL,0.11207287,NULL,NULL,NULL,NULL,1.84906800,5.44950000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.11452160,NULL,0.42123916,0.01307045,0.64458880,NULL,0.00034748,0.00003188,NULL,NULL,NULL,NULL,NULL,4.15201200,0.00040000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.90808074,0.25455735,0.50826640,2.09551575,0.02004640,0.05100210,0.16807736,NULL,5.36045270,2.67701080,NULL,NULL,NULL,9.85571964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00003171,NULL,NULL,NULL,NULL,NULL,0.59559511,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2010,22480599,49.753077,NULL,NULL,NULL,2.33115763,0.02017136,0.00610386,3.36633525,NULL,NULL,NULL,NULL,3.19261268,NULL,NULL,NULL,NULL,NULL,NULL,0.92144512,0.53850137,1.60040046,0.01241041,NULL,1.32156828,NULL,0.20546352,NULL,NULL,0.08711400,NULL,NULL,0.16597111,NULL,112.49184334,NULL,0.06621038,0.34844679,NULL,NULL,NULL,NULL,1.30736033,NULL,NULL,NULL,0.10055935,NULL,NULL,NULL,NULL,1.63612800,5.96050000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04023293,NULL,0.54644000,0.02766580,0.66404800,NULL,0.00045032,0.00001913,NULL,NULL,NULL,NULL,NULL,4.93446900,0.00008880,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.74249595,0.21304944,0.46800950,1.97007353,0.02242356,0.06898770,0.13438854,NULL,5.29591781,2.50755301,NULL,NULL,NULL,11.47814616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00023325,NULL,NULL,NULL,NULL,NULL,0.56833216,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2011,22433741,55.383000,NULL,NULL,NULL,2.73512553,0.01695333,NULL,3.08854803,NULL,NULL,NULL,NULL,2.74989431,NULL,NULL,NULL,NULL,NULL,NULL,0.92720098,0.56265578,1.55779824,0.01228614,NULL,1.36180157,NULL,0.27792000,NULL,NULL,0.07650000,NULL,NULL,0.64280016,NULL,100.58742142,NULL,0.04824823,0.43476545,NULL,NULL,NULL,NULL,1.49152424,NULL,NULL,NULL,0.09727026,NULL,NULL,NULL,NULL,1.89235800,5.87650000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.12305190,NULL,0.55131600,0.02002175,0.71679040,NULL,0.00026988,0.00002159,NULL,NULL,NULL,NULL,NULL,4.72474800,0.00006540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.72704646,0.21869595,0.47445893,1.95689713,0.01669104,0.06872955,0.13120360,NULL,5.41019839,2.37206813,NULL,NULL,NULL,11.64838272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00059375,NULL,NULL,NULL,NULL,NULL,0.58908718,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2012,22390978,49.045455,NULL,NULL,NULL,2.22021893,0.00453097,NULL,2.31970487,NULL,NULL,NULL,NULL,3.79906422,NULL,NULL,NULL,NULL,NULL,NULL,1.14635643,0.72454434,1.42988031,0.00898916,NULL,1.48416049,NULL,0.26208000,NULL,NULL,0.06300000,NULL,NULL,0.62902550,NULL,105.03526244,NULL,0.04162858,0.54658604,NULL,NULL,NULL,NULL,1.42568387,NULL,NULL,NULL,0.09123209,NULL,NULL,NULL,NULL,1.92418200,5.97800000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.18946010,NULL,0.49603600,0.01160335,0.64811840,NULL,0.00005872,0.00002780,NULL,NULL,NULL,NULL,NULL,5.41102800,0.00007200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.72257094,0.22621545,0.49116095,1.91923207,0.01632254,0.07037159,0.12641794,NULL,5.40282753,2.39662999,NULL,NULL,NULL,12.20179740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00072058,NULL,NULL,NULL,NULL,NULL,0.61339157,NULL,NULL,NULL,NULL,NULL,NULL
RO,Romania,PM10,2013,22346178,44.252000,NULL,NULL,NULL,1.69016258,0.00197923,NULL,2.27938000,NULL,NULL,NULL,NULL,3.38371577,NULL,NULL,NULL,NULL,NULL,NULL,0.95022000,0.60634980,1.46495705,0.00992887,NULL,1.42978930,NULL,0.23184000,NULL,NULL,0.06150000,NULL,NULL,0.52146815,NULL,99.44052835,NULL,0.23934970,0.44398686,NULL,NULL,NULL,NULL,1.03826033,NULL,NULL,NULL,0.09397545,NULL,NULL,NULL,NULL,1.74353400,5.92550000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.14079020,NULL,0.46034800,NULL,0.63207360,NULL,0.00004472,0.00001853,NULL,NULL,NULL,NULL,NULL,6.05325000,0.00005160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.72753408,0.22761432,0.50794370,1.89554297,0.01646592,0.07300097,0.12061390,NULL,5.06241470,2.54602762,NULL,NULL,NULL,12.16865700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00045290,NULL,NULL,NULL,NULL,NULL,0.61124030,NULL,NULL,NULL,NULL,NULL,NULL
